"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",1,"function-category","93","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,437.7,NA,0.71,0.5,0.138564065,NA,NA,NA,NA,1.52,0.21,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",1.51554445230804,0.179036457788403,1.40187861838493,0.153188069195202,0.603957172877943,0.0114732444209864,0.699353366582164,0.111111111111111,2.74889356406501,0.589006337247956,"group_means_one",437.7,12,"booth2002 93","",14.3805827635064,"2002"
"12","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",2,"function-category","96","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,546,NA,0.69,0.5,0.124707658,NA,NA,NA,NA,1.52,0.22,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",1.52356321213249,0.180051869223478,1.40929597122255,0.154056880604338,0.605981228008799,0.0114053804400124,0.702545826482847,0.111111111111111,2.76343798553655,0.592346906970801,"group_means_one",546,12,"booth2002 96","",17.9387667097887,"2002"
"13","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",1,"no word-category","91","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,437.7,NA,0.51,0.5,0.138564065,NA,NA,NA,NA,0.07,0.17,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",0.0721687834432398,0.0835503472209865,0.0667561246849969,0.0714877658409566,0.0360609221961996,0.0208062066890604,0.0360765654923034,0.111111111111111,0.130899693526905,0.274869624881598,"group_means_one",437.7,12,"booth2002 91","",14.3805827635064,"2002"
"14","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",2,"no word-category","94","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,546,NA,0.41,0.5,0.180133284,NA,NA,NA,NA,-0.5,0.17,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",-0.499630040609264,0.0937345907283006,-0.462157787563569,0.0802016591919022,-0.242366713621482,0.0195418852152144,-0.247287000978523,0.111111111111111,-0.906228650009399,0.308374443062115,"group_means_one",546,12,"booth2002 94","",17.9387667097887,"2002"
"15","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",3,"noun and function-category","98","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,449.7,NA,0.6,0.5,0.096994845,NA,NA,NA,NA,1.03,0.19,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"critical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",1.03098262593234,0.127621882290597,0.953658928987411,0.109196473034892,0.45819526001262,0.0157340527339652,0.495024574293816,0.111111111111111,1.8699956314526,0.419859163710196,"group_means_one",449.7,12,"booth2002 98","",14.7748413725128,"2002"
"16","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",1,"noun-category","92","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,437.7,NA,0.44,0.5,0.096994845,NA,NA,NA,NA,-0.62,0.17,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"critical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",-0.618589575559402,0.0992772109579484,-0.572195357392447,0.0849440636258946,-0.29548405525564,0.0188694078913894,-0.304564364170853,0.111111111111111,-1.12199737887156,0.326608932732815,"group_means_one",437.7,12,"booth2002 92","",14.3805827635064,"2002"
"17","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",2,"noun-category","95","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,546,NA,0.59,0.5,0.138564065,NA,NA,NA,NA,0.65,0.18,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"critical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",0.649519050989158,0.100911458233244,0.600805122164971,0.0863423664508194,0.308879199579085,0.0186741602265763,0.319305924471546,0.111111111111111,1.17809724174215,0.33198539076639,"group_means_one",546,12,"booth2002 95","",17.9387667097887,"2002"
"18","booth2002","Booth, A. E., & Waxman, S. (2002). Object names and object functions serve as cues to categories for infants. Developmental psychology, 38(6), 948.","Booth & Waxman (2002)","yes","Bria Long",3,"noun-category","97","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,449.7,NA,0.49,0.5,0.14895637,NA,NA,NA,NA,-0.07,0.17,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"critical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",-0.0671337519838864,0.0835211225273097,-0.0620987205850949,0.0714627604624294,-0.0335479814675281,0.0208098597435198,-0.0335605756892815,0.111111111111111,-0.121767156667031,0.274773479493153,"group_means_one",449.7,12,"booth2002 97","",14.7748413725128,"2002"
"19","booth2003","Booth, A. E., & Waxman, S. R. (2003). Mapping words to the world in infancy: Infants' expectations for count nouns and adjectives. Journal of Cognition and Development, 4(3), 357-381.","Booth & Waxman (2003)","yes","Bria Long",2,"adjective-property","86","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,423,NA,0.42,0.5,0.12,NA,NA,NA,NA,-0.67,0.18,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"critical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",-0.666666666666667,0.101851851851852,-0.616666666666667,0.0871469907407408,-0.316227766016838,0.0185625,-0.327450150237259,0.111111111111111,-1.20919957615615,0.335079161765379,"group_means_one",423,12,"booth2003 86","",13.8976159674737,"2003"
"20","booth2003","Booth, A. E., & Waxman, S. R. (2003). Mapping words to the world in infancy: Infants' expectations for count nouns and adjectives. Journal of Cognition and Development, 4(3), 357-381.","Booth & Waxman (2003)","yes","Bria Long",2,"adjective-property","89","behavior","familiarization","forced-choice","target_selection","within_one","American English","typical","experimental",NA,12,NA,423,NA,0.54,0.5,0.277128129,NA,NA,NA,NA,0.14,0.17,NA,"American English",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,"critical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label advantage in concept learning","labadv","early_language",0.144337567407313,0.0842013888902109,0.133512249851765,0.0720448133691867,0.0719815751293962,0.0207248321996629,0.0721062835641083,0.111111111111111,0.261799387998498,0.277011466122887,"group_means_one",423,12,"booth2003 89","",13.8976159674737,"2003"
