"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"25mo_taxonomic_basic","d","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,854.56,NA,0.909,0.5,0.0965,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"another","basic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",4.23834196891192,0.712983665908577,3.97344559585492,0.62664580011496,0.904367191798403,0.00107669423616147,1.49569455319197,0.0909090909090909,7.68750196861964,2.3456222423187,"group_means_one",854.56,14,"bauer_1989 d","",28.0764697427052,"1989"
"12","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"31mo_taxonomic_basic","e","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,944.64,NA,0.946,0.5,0.089,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"another","basic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",5.01123595505618,0.968303064187422,4.69803370786517,0.851047615008476,0.928763644888146,0.00062790424597338,1.64931559225882,0.0909090909090909,9.08937658930855,3.18558939463083,"group_means_one",944.64,14,"bauer_1989 e","",31.0360377009795,"1989"
"13","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"19mo_taxonomic_basic","f","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,594.36,NA,0.849,0.5,0.0927,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"another","basic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",3.76483279395901,0.577641641659614,3.52953074433657,0.507692849114895,0.883122271910082,0.00153967601687441,1.38977906594884,0.0909090909090909,6.82865132813098,1.90036482959207,"group_means_one",594.36,14,"bauer_1989 f","",19.5276289040843,"1989"
"14","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"25mo_taxonomic_basic","g","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,854.56,NA,0.939,0.5,0.0799,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"another","basic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",5.49436795994994,1.14957425997587,5.15096996245307,1.01036800193192,0.93968087897619,0.000460291448545159,1.73531479572317,0.0909090909090909,9.96568111262605,3.7819477252123,"group_means_one",854.56,14,"bauer_1989 g","",28.0764697427052,"1989"
"15","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"31mo_taxonomic_basic","h","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,944.64,NA,0.966,0.5,0.0563,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"another","basic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",8.27708703374778,2.5182203487227,7.75976909413854,2.21327960336956,0.972026401030314,0.000105685874629582,2.12777787579404,0.0909090909090909,15.012975199523,8.28461287888878,"group_means_one",944.64,14,"bauer_1989 h","",31.0360377009795,"1989"
"16","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"19mo_taxonomic_subordinate","c","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,594.36,NA,0.826,0.5,0.1505,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"another","superordinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",2.16611295681063,0.239001619345103,2.03073089700997,0.210060017002532,0.734717033557425,0.00582310842647879,0.93890126591865,0.0909090909090909,3.92889430392262,0.786283811385305,"group_means_one",594.36,14,"bauer_1989 c","",19.5276289040843,"1989"
"17","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"19mo_taxonomic_subordinate","d","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,854.56,NA,0.876,0.5,0.1406,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"another","superordinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",2.67425320056899,0.32684393502691,2.50711237553343,0.287265177269745,0.800817112565225,0.00377090279507896,1.10088617864811,0.0909090909090909,4.85055875499336,1.07527344653699,"group_means_one",854.56,14,"bauer_1989 d","",28.0764697427052,"1989"
"18","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"19mo_taxonomic_subordinate","e","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,944.64,NA,0.865,0.5,0.1331,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"another","superordinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",2.74229902329076,0.34000728332648,2.57090533433509,0.298834526361164,0.807950446735843,0.0035581782567189,1.12109785207594,0.0909090909090909,4.97398022498489,1.11857912664049,"group_means_one",944.64,14,"bauer_1989 e","",31.0360377009795,"1989"
"19","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"19mo_taxonomic_subordinate","f","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,594.36,NA,0.906,0.5,0.1053,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"another","superordinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",3.85565052231719,0.602358605365886,3.61467236467236,0.529416742997361,0.887681718863218,0.00143526727718085,1.41088405724623,0.0909090909090909,6.99337646608825,1.98168038085107,"group_means_one",594.36,14,"bauer_1989 f","",19.5276289040843,"1989"
"20","bauer_1989","Bauer, P. J., & Mandler, J. M. (1989). Taxonomies and triads: Conceptual organization in one-to two-year-olds. Cognitive Psychology, 21(2), 156-184.","Bauer & Mandler (1989)","yes","ML",3,"19mo_taxonomic_subordinate","g","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,14,NA,854.56,NA,0.808,0.5,0.1738,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"object",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"another","superordinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorization bias","catBias","cognitive_development",1.77215189873418,0.183590084006684,1.66139240506329,0.1613584722715,0.663186921281637,0.00806824828411168,0.798481379506105,0.0909090909090909,3.21432798725051,0.603987167036244,"group_means_one",854.56,14,"bauer_1989 g","",28.0764697427052,"1989"
