"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FULL","102","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,20,NA,249.444,NA,72.8,50,13.4,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"I-e_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","I-e_","not_looked_up",1,0,1,0,0,1,0,345,2088,299,2206,120.7,202.4,62.3,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557918903,"Vowel discrimination (native)","inphondb-native","early_language",1.70149253731343,0.122376921363333,1.63059701492537,0.112391304515977,0.64797834603836,0.00597313282332542,0.771805940100388,0.0588235294117647,3.08616608242837,0.402603933893104,"group_means_one",249.444,20,"bohn2001 102","",8.1954537054149,"2001"
"12","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FULL","103","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,20,NA,249.444,NA,75.2,50,9.6,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"o-U_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","o-ʊ_","AEnglish",1,0,0,0,0,1,0,352,682,389,924,237.1,158.9,140.3,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,"Vowel discrimination (native)","inphondb-native","early_language",2.625,0.222265625,2.515625,0.204129367404514,0.795431720032499,0.00275317534280916,1.08604948871514,0.0588235294117647,4.76122333111482,0.731224596903626,"group_means_one",249.444,20,"bohn2001 103","",8.1954537054149,"2001"
"13","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FND","104","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,55.1,50,8.8,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"e-i_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","e-i_","not_looked_up",1,0,1,0,0,0,0,299,2206,255,2279,175.65,175.65,114.65,175.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4136643196,"Vowel discrimination (native)","inphondb-native","early_language",0.579545454545455,0.116793646694215,0.525213068181818,0.095921344599448,0.27832308574777,0.0229250115059395,0.28586342859082,0.142857142857143,1.05117917699938,0.3842356964775,"group_means_one",249.444,10,"bohn2001 104","",8.1954537054149,"2001"
"14","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FND","105","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,58.1,50,4.8,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"I-e_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","I-e_","not_looked_up",1,0,1,0,0,1,0,345,2088,299,2206,161.55,161.55,101.65,161.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,"Vowel discrimination (native)","inphondb-native","early_language",1.6875,0.2423828125,1.529296875,0.199066352844238,0.644870939209783,0.0120780257404466,0.766467964392934,0.142857142857143,3.06078642714524,0.797407490999472,"group_means_one",249.444,10,"bohn2001 105","",8.1954537054149,"2001"
"15","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FND","106","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,57.2,50,6.3,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"o-U_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","o-ʊ_","AEnglish",1,0,0,0,0,1,0,352,682,389,924,198,198,106.9,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267,"Vowel discrimination (native)","inphondb-native","early_language",1.14285714285714,0.16530612244898,1.03571428571429,0.135764110331633,0.496138938356834,0.0177042330450614,0.544171234365517,0.142857142857143,2.07291355912482,0.543835344549822,"group_means_one",249.444,10,"bohn2001 106","",8.1954537054149,"2001"
"16","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC","107","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,59.5,50,15.6,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"e-i_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","e-i_","not_looked_up",1,0,1,0,0,0,0,299,2206,255,2279,NA,NA,141,88.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3731563714,"Vowel discrimination (native)","inphondb-native","early_language",0.608974358974359,0.118542488494412,0.551883012820513,0.0973576492419923,0.291283622581068,0.0227141444639933,0.299968322115467,0.142857142857143,1.10455730514263,0.389989155386843,"group_means_one",249.444,10,"bohn2001 107","",8.1954537054149,"2001"
"17","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC","108","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,70.1,50,11.4,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"E-I_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","ε-I_","AEnglish",1,0,1,0,0,0,0,494,1697,345,2088,NA,NA,68.9,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Vowel discrimination (native)","inphondb-native","early_language",1.76315789473684,0.255436288088643,1.59786184210526,0.209787029572801,0.661295132166112,0.0113769878896575,0.79511182271082,0.142857142857143,3.19801466851823,0.840351704372532,"group_means_one",249.444,10,"bohn2001 108","",8.1954537054149,"2001"
"18","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC","109","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,76.9,50,19.1,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"I-e_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","I-e_","not_looked_up",1,0,1,0,0,1,0,345,2088,299,2206,NA,NA,62.3,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303,"Vowel discrimination (native)","inphondb-native","early_language",1.40837696335079,0.199176283544859,1.27634162303665,0.163581303184791,0.575758467148197,0.0148759986882282,0.656094527896728,0.142857142857143,2.55451324072777,0.655263708222321,"group_means_one",249.444,10,"bohn2001 109","",8.1954537054149,"2001"
"19","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC","110","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,76.4,50,12.6,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"o-U_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","o-ʊ_","AEnglish",1,0,0,0,0,1,0,352,682,389,924,NA,NA,140.3,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855,"Vowel discrimination (native)","inphondb-native","early_language",2.0952380952381,0.319501133786848,1.89880952380952,0.262402786635488,0.723355544143572,0.00865571568120348,0.914647719086436,0.142857142857143,3.80034152506217,1.05111659872524,"group_means_one",249.444,10,"bohn2001 110","",8.1954537054149,"2001"
"20","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"CND","111","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,64.8,50,10.7,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"e-i_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","e-i_","not_looked_up",1,0,1,0,0,0,0,299,2206,255,2279,NA,NA,114.65,175.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5708368185,"Vowel discrimination (native)","inphondb-native","early_language",1.38317757009346,0.195659009520482,1.2535046728972,0.160692604498755,0.568810207097825,0.0151410674238101,0.645762216616335,0.142857142857143,2.50880659725854,0.643692340492045,"group_means_one",249.444,10,"bohn2001 111","",8.1954537054149,"2001"
"21","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"CND","112","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,52.3,50,10.7,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"I-e_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","I-e_","not_looked_up",1,0,1,0,0,1,0,345,2088,299,2206,NA,NA,101.65,161.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636,"Vowel discrimination (native)","inphondb-native","early_language",0.214953271028037,0.102310245436283,0.194801401869159,0.0840262855585095,0.106861218510677,0.024711294204948,0.107270789223277,0.142857142857143,0.389882106330719,0.336587216211489,"group_means_one",249.444,10,"bohn2001 112","",8.1954537054149,"2001"
"22","bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504–515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"CND","113","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,58.7,50,13.2,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,"o-U_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","o-ʊ_","AEnglish",1,0,0,0,0,1,0,352,682,389,924,NA,NA,106.9,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,"Vowel discrimination (native)","inphondb-native","early_language",0.659090909090909,0.121720041322314,0.597301136363637,0.0999673386250646,0.312988116167321,0.0223345514164355,0.323854616566536,0.142857142857143,1.19545867188164,0.400442885178497,"group_means_one",249.444,10,"bohn2001 113","",8.1954537054149,"2001"
"23","bosch2003","Bosch, L., & Sebastian-Galles, N. (2003). Simultaneous Bilingualism and the Perception of a Language-Specific Vowel Contrast in the First Year of Life. Language and Speech 46(2-3), 217-243.","Bosch & Sebastian-Galles (2003)","yes","Sho Tsuji",1,NA,"75","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan","typical",NA,NA,12,NA,139,NA,NA,NA,5.229,5.416,3.295,NA,NA,NA,NA,0.855,"native",NA,NA,25,NA,3,NA,NA,NA,NA,NA,2.746,NA,"dEDi -deDi_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","dεði -deði_","AEnglish",1,0,0,0,0,1,0,675,2524,442,2714,761.9,792.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855,"Vowel discrimination (native)","inphondb-native","early_language",0.515843380776295,0.0352539330621132,0.477155127218073,0.0301641464762707,0.249748352375788,0.00726500933025344,0.255144405755727,0.111111111111111,0.935636396096474,0.115980790968514,"subj_diff_two",139,12,"bosch2003 75","",4.56682888765683,"2003"
"24","bosch2003","Bosch, L., & Sebastian-Galles, N. (2003). Simultaneous Bilingualism and the Perception of a Language-Specific Vowel Contrast in the First Year of Life. Language and Speech 46(2-3), 217-243.","Bosch & Sebastian-Galles (2003)","yes","Sho Tsuji",1,NA,"77","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Peninsular Spanish","bilingual",NA,NA,12,NA,138,NA,NA,NA,5.518,5.135,2.93,NA,NA,NA,NA,0.575,"native",NA,NA,23,NA,2,NA,NA,NA,NA,NA,4.163,NA,"dEDi -deDi_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","dεði -deði_","AEnglish",1,0,0,0,0,1,0,675,2526,442,2716,761.9,792.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575,"Vowel discrimination (native)","inphondb-native","early_language",0.781059255290656,0.0962522316781331,0.722479811143857,0.0823558157296026,0.3637734487776,0.015718564338124,0.381228009405765,0.111111111111111,1.41668478067544,0.316657149795058,"subj_diff_two",138,12,"bosch2003 77","",4.53397400357297,"2003"
"25","bosch2003","Bosch, L., & Sebastian-Galles, N. (2003). Simultaneous Bilingualism and the Perception of a Language-Specific Vowel Contrast in the First Year of Life. Language and Speech 46(2-3), 217-243.","Bosch & Sebastian-Galles (2003)","yes","Sho Tsuji",2,NA,"78","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan","typical",NA,NA,12,NA,249,NA,NA,NA,6.584,7.861,2.571,NA,NA,NA,NA,0.555,"native",NA,NA,27,NA,1,NA,NA,NA,NA,NA,5.126,NA,"dEDi -deDi_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","dεði -deði_","AEnglish",1,0,0,0,0,1,0,675,2524,442,2714,761.9,792.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555,"Vowel discrimination (native)","inphondb-native","early_language",0.706969330256783,0.0949919014134885,0.653946630487524,0.0812774456469161,0.333275735921055,0.0166811235167454,0.346508794590593,0.111111111111111,1.28230052175284,0.312510829419471,"subj_diff_two",249,12,"bosch2003 78","",8.18086613688166,"2003"
"26","bosch2003","Bosch, L., & Sebastian-Galles, N. (2003). Simultaneous Bilingualism and the Perception of a Language-Specific Vowel Contrast in the First Year of Life. Language and Speech 46(2-3), 217-243.","Bosch & Sebastian-Galles (2003)","yes","Sho Tsuji",2,NA,"80","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Peninsular Spanish","bilingual",NA,NA,12,NA,243,NA,NA,NA,5.449,5.927,NA,NA,NA,NA,NA,0.514,"native",NA,NA,32,NA,2,NA,NA,NA,NA,NA,-0.01,NA,"dEDi -deDi_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","dεði -deði_","AEnglish",1,0,0,0,0,1,0,675,2526,442,2716,761.9,792.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514,"Vowel discrimination (native)","inphondb-native","early_language",-0.00175653726987074,0.0810001285592992,-0.00162479697463044,0.0693057349985504,-0.000878268296206766,0.0202499852799582,-0.000878268522025798,0.111111111111111,-0.00318600618334526,0.266479741772554,"subj_diff_two",243,12,"bosch2003 80","",7.98373683237849,"2003"
"27","bosch2003","Bosch, L., & Sebastian-Galles, N. (2003). Simultaneous Bilingualism and the Perception of a Language-Specific Vowel Contrast in the First Year of Life. Language and Speech 46(2-3), 217-243.","Bosch & Sebastian-Galles (2003)","yes","Sho Tsuji",3,NA,"81","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Peninsular Spanish","bilingual",NA,NA,12,NA,371,NA,NA,NA,6.042,5.097,3.116,NA,NA,NA,NA,0.567,"native",NA,NA,71,NA,3,NA,NA,NA,NA,NA,4.723,NA,"dEDi -deDi_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","dεði -deði_","AEnglish",1,0,0,0,0,1,0,675,2526,442,2716,761.9,792.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567,"Vowel discrimination (native)","inphondb-native","early_language",0.844976158255517,0.101916029500844,0.781602946386354,0.0872019027416596,0.389179871596885,0.0155667507051753,0.410833152297604,0.111111111111111,1.53261721863693,0.335290297767694,"subj_diff_two",371,12,"bosch2003 81","",12.1891619951128,"2003"
"28","cheour1998a","Cheour, M., Alho, K., Ceponiene, R., Reinikainen, K., Sainio, K., Pohjavuori, M., Aaltonen, O., & Naatanen, R. (1998). Maturation of mismatch negativity in infants. International Journal of Psychophysiology 29, 217-226.","Cheour et al. (1998a)","yes","Sho Tsuji",1,NA,"171","EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,12,NA,3,NA,1.7,0,2.41351342,NA,2.44,NA,NA,NA,NA,NA,"native",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y:-i:_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","y-i_","not_looked_up",1,0,0,0,1,0,0,200,1700,200,2400,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452,"Vowel discrimination (native)","inphondb-native","early_language",0.704367328523079,0.104005555562114,0.651539778883848,0.0889897534778339,0.33218469001358,0.0183087618391553,0.345281922201316,0.111111111111111,1.27758101266252,0.342164562971195,"group_means_one",3,12,"cheour1998a 171","",0.0985646522515863,"1998"
"29","cheour1998a","Cheour, M., Alho, K., Ceponiene, R., Reinikainen, K., Sainio, K., Pohjavuori, M., Aaltonen, O., & Naatanen, R. (1998). Maturation of mismatch negativity in infants. International Journal of Psychophysiology 29, 217-226.","Cheour et al. (1998a)","yes","Sho Tsuji",1,NA,"172","EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,6,NA,96.5,NA,3.1,0,2.489645312,NA,3.05,NA,NA,NA,NA,NA,"native",NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y:-i:_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","y-i_","not_looked_up",1,0,0,0,1,0,0,200,1700,200,2400,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3731563714,"Vowel discrimination (native)","inphondb-native","early_language",1.24515728608333,0.295868055590533,1.0116902949427,0.195319146073438,0.528519993410017,0.0276847942595758,0.588089262160962,0.333333333333333,2.25846549386954,0.973366887866026,"group_means_one",96.5,6,"cheour1998a 172","",3.17049631409269,"1998"
"35","cowan1982","Cowan, N., Suomi, K. & Morse, P. A. (1982). Echoic storage in infant perception. Child Development, 53(4), 984-990.","Cowan, Suomi, & Morse (1982)","yes","Alex Cristia",2,NA,"15","behavior","habituation","high-amplitude sucking","sucking_time","between","American English","typical","experimental","control",18,18,60,60,14.42,-2.64,NA,NA,3.08,NA,NA,NA,NA,NA,"native",NA,NA,7,7,14.5,14.5,NA,NA,NA,NA,NA,NA,"[a-a] to [a-E] OR [E-E] to [E-a] versus control: [a-a] to [E-a] OR [E-E] to [a-E]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural_processed","[a-a] to [a-ε] OR [ε-ε] to [ε-a] versus control: [a-a] to [ε-a] OR [ε-ε] to [a-ε]","rather /a/ F1 750 F2 1150",0,NA,NA,NA,NA,NA,NA,750,1150,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2854914849,"Vowel discrimination (native)","inphondb-native","early_language",1.02666666666667,0.125750617283951,1.00333333333333,0.120099633965922,0.456677834917407,0.0155852200349647,0.493105608262381,0.0666666666666667,1.86216734728046,0.413702948595128,"between",60,18,"cowan1982 15","",1.97129304503173,"1982"
