"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","Vouloumanos2007","Vouloumanos, A., & Werker, J. F. (2007). Listening to language at birth: evidence for a bias for speech in neonates. Developmental Science 10(2), 159–171. DOI: 10.1111/j.1467-7687.2007.00549.x","Vouloumanos & Werker (2007)","yes","CI",1,"natural vs. SWS","vouloumanos2007","behavior","test_only","high-amplitude sucking","sucking_time","within_two",NA,"typical",NA,NA,22,NA,1.879166667,NA,73,63.45,16.369551,20.21569192,2.84,NA,NA,NA,NA,NA,"native",NA,NA,3,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.519207181572635,0.0382648064115356,0.499736912263662,0.0354487558146866,0.251274438785695,0.00786620441036153,0.256772676242721,0.0526315789473684,0.941737655842286,0.125886167255375,"group_means_two",1.879166667,22,"Vouloumanos2007 vouloumanos2007","",0.0617398030185425,"2007"
"12","Vouloumanos2007","Vouloumanos, A., & Werker, J. F. (2007). Listening to language at birth: evidence for a bias for speech in neonates. Developmental Science 10(2), 159–171. DOI: 10.1111/j.1467-7687.2007.00549.x","Vouloumanos & Werker (2007)","yes","CI",1,"natural vs. SWS","vouloumanos2007","behavior","test_only","high-amplitude sucking","sucking_time","within_two",NA,"typical",NA,NA,22,NA,1.879166667,NA,71.91,76.91,16.369551,20.21569192,1.18,NA,NA,NA,NA,NA,"native",NA,NA,3,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",-0.271836220718657,0.0539038855452832,-0.261642362441708,0.049936896468435,-0.134679784146193,0.0127558846162065,-0.135503065718942,0.0526315789473684,-0.493056364315333,0.177336675337848,"group_means_two",1.879166667,22,"Vouloumanos2007 vouloumanos2007","",0.0617398030185425,"2007"
"13","Vouloumanos2010","Vouloumanos, A., Hauser, M. D., Werker, J.F., Martin, A. (2010). The tuning of Human Neonates' Preference for Speech. Child Development, 81(2) 517-527.","Vouloumanos et al. (2010)","yes","CI",1,"speech vs. rhesus call","vouloumanos2010_1","behavior","test_only","high-amplitude sucking","sucking_time","within_two",NA,"typical",NA,NA,30,NA,1.958333333,NA,33.3,33.8,2.4,2.7,NA,NA,NA,NA,NA,NA,"native",NA,NA,4.666666667,NA,44,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5471315,"Natural speech preference","SpeechPref","early_language",-0.195740073171568,0.0308298029374202,-0.190497035497329,0.02920032594862,-0.0974046509883157,0.0074901483734458,-0.0977144641518518,0.037037037037037,-0.355033220273749,0.10142598625196,"group_means_two",1.958333333,30,"Vouloumanos2010 vouloumanos2010_1","",0.0643408146532783,"2010"
"14","spence1987","Spence, M. J., DeCasper, A. J. (1987). Prenatal experience with low-frequency maternal-voice sounds influence neonatal perception of maternal voice samples. Infant behavior and development, 10, 133-142.","Spence & DeCasper (1987)","yes","CI",1,"unfiltered_vs_lowpass_filtered_speech","spence1987","behavior","conditioning","high-amplitude sucking","sucking_time","within_two",NA,"typical",NA,NA,8,NA,2,NA,0.5625,0.498,0.0913,0.1122,NA,NA,NA,NA,NA,NA,"native",NA,NA,0.9166666667,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6855088,"Natural speech preference","SpeechPref","early_language",0.630589676522816,0.103475508758572,0.551765966957464,0.0792234363932816,0.300702372424338,0.0194669332967684,0.310291620946914,0.2,1.14376315436975,0.340420778882854,"group_means_two",2,8,"spence1987 spence1987","",0.0657097681677242,"1987"
"15","Cooper1994","Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x","Cooper & Aslin (1994)","yes","CI",4,"IDS_vs_LP-filteredIDS","cooper1994","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,16,NA,34,NA,32.8,23.1,NA,NA,NA,4.88,NA,NA,NA,NA,"native",NA,NA,6,NA,9,NA,0.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5471315,"Natural speech preference","SpeechPref","early_language",0.525594696510534,0.06524136828125,0.497437837768898,0.0584384577493722,0.254167163165768,0.01334915719935,0.259862760242533,0.0769230769230769,0.953323326375683,0.214635498507239,"f_two",34,16,"Cooper1994 cooper1994","",1.11706605885131,"1994"
"16","Vouloumanos2004","Vouloumanos, A., & Werker, J. F. (2004). Tuned to the signal: the priviledged status of speech for young infants. Developmental Science 7(3), 270–276. DOI: 10.1111/j.1467-7687.2004.00345.x","Vouloumanos & Werker (2004)","yes","CI",1,"speech vs. SWS","vouloumanos2004_2.5mo","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,16,NA,76.88,NA,NA,NA,NA,NA,2.143,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5471315,"Natural speech preference","SpeechPref","early_language",0.509874431840392,0.0647326855076426,0.482559730134657,0.0579828168338546,0.247035783119354,0.0133974885024759,0.252253467352389,0.0769230769230769,0.924809920311386,0.212961999260188,"t_two",76.88,16,"Vouloumanos2004 vouloumanos2004_2.5mo","",2.52588348836732,"2004"
"17","Vouloumanos2010","Vouloumanos, A., Hauser, M. D., Werker, J.F., Martin, A. (2010). The tuning of Human Neonates' Preference for Speech. Child Development, 81(2) 517-527.","Vouloumanos et al. (2010)","yes","CI",3,"speech vs. rhesus call","vouloumanos2010_3","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,16,NA,100,NA,14.6,11.5,8.04,6.68,NA,8.49,NA,NA,NA,NA,"native",NA,NA,24,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.419409384673221,0.077125144748499,0.396941024780012,0.0690830776781039,0.205240412510698,0.0169458900449501,0.20819733761756,0.0769230769230769,0.760724475274152,0.253731556014813,"group_means_two",100,16,"Vouloumanos2010 vouloumanos2010_3","",3.28548840838621,"2010"
"19","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",1,"speech_vs_humanNonCommunicative","shultz2010_1","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,23,NA,102,NA,14.7,11.1,6.714164133,6.714164133,2.8,NA,NA,NA,NA,NA,"foreign",NA,NA,43,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.536179921832125,0.0429192625269706,0.517030638909549,0.0399083448752061,0.258945901928764,0.0087129095368721,0.264978217283272,0.05,0.972522801334262,0.141198714109233,"group_means_two",102,23,"shultz2010 shultz2010_1","",3.35119817655393,"2010"
"20","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",1,"speech_vs_rhesus","shultz2010_1","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,23,NA,102,NA,14.7,11.6,6.714164133,6.714164133,2.4,NA,NA,NA,NA,NA,"foreign",NA,NA,43,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6855088,"Natural speech preference","SpeechPref","early_language",0.46171048824433,0.04164409540935,0.44522082794989,0.0387226346344594,0.224939077485628,0.00890931743368647,0.228852376558797,0.05,0.837450190037836,0.137003582443835,"group_means_two",102,23,"shultz2010 shultz2010_1","",3.35119817655393,"2010"
"21","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",1,"speech_vs_environmental","shultz2010_1","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,23,NA,102,NA,14.7,12.9,6.714164133,6.23458098,1.26,NA,NA,NA,NA,NA,"foreign",NA,NA,43,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6855088,"Natural speech preference","SpeechPref","early_language",0.277828729360171,0.0501925020805948,0.267906274740165,0.0466713444091245,0.137593127173282,0.0118488543165504,0.138471423987334,0.05,0.503925572679478,0.165126713145442,"group_means_two",102,23,"shultz2010 shultz2010_1","",3.35119817655393,"2010"
"24","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",3,"speech_human_noncommunicative_voc","shultz2010_3","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,14,NA,111,NA,16.7,12.4,5.61248608,7.109149035,2.66,NA,NA,NA,NA,NA,"foreign",NA,NA,14,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.671383444026237,0.0775822772146047,0.629421978774598,0.0681875483331487,0.31823925405048,0.0140793053206631,0.329686721397845,0.0909090909090909,1.21775486393217,0.255235461547932,"group_means_two",111,14,"shultz2010 shultz2010_3","",3.64689213330869,"2010"
"25","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",3,"speech_human_communicative_voc","shultz2010_3","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,14,NA,111,NA,16.7,13,5.61248608,5.61248608,2.88,NA,NA,NA,NA,NA,"foreign",NA,NA,14,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.659244396736214,0.0679187225340588,0.618041621940201,0.0596941897272001,0.313053861682499,0.012460779205166,0.323927503721097,0.0909090909090909,1.19573706767512,0.223443640946171,"group_means_two",111,14,"shultz2010 shultz2010_3","",3.64689213330869,"2010"
"26","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",2,"speech_vs_environmental","shultz2010_1+2","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,48,NA,116,NA,NA,NA,NA,NA,NA,4.24,NA,NA,NA,NA,"foreign",NA,NA,38,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6855088,"Natural speech preference","SpeechPref","early_language",0.235711925875633,0.0136825511666667,0.2318687966494,0.0132400182765586,0.117045880970181,0.00328196945422519,0.117584817237516,0.0222222222222222,0.427534141295647,0.0450137890708879,"f_two",116,48,"shultz2010 shultz2010_1+2","",3.811166553728,"2010"
"27","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",2,"speech_vs_water","shultz2010_2","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,25,NA,116,NA,14.8,11.3,6.5,5.5,2.08,NA,NA,NA,NA,NA,"foreign",NA,NA,38,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.58131835897618,0.0848412333432737,0.562362325531304,0.0793983234064356,0.279108277990115,0.0166294936752843,0.286714753912469,0.0454545454545455,1.05439486992867,0.279116469999541,"group_means_two",116,25,"shultz2010 shultz2010_2","",3.811166553728,"2010"
"28","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",2,"speech_vs_water","shultz2010_2","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,25,NA,116,NA,14,11.3,6.5,5.5,3.1,NA,NA,NA,NA,NA,"foreign",NA,NA,38,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6855088,"Natural speech preference","SpeechPref","early_language",0.448445591210196,0.0241223433009633,0.433822365409863,0.0225747969384369,0.218790303548662,0.00520534296565382,0.222385240083035,0.0454545454545455,0.813390328230691,0.0793593285359251,"group_means_two",116,25,"shultz2010 shultz2010_2","",3.811166553728,"2010"
"29","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI",2,"speech_vs_environmental","shultz2010_2","eye-tracking","conditioning","central fixation","looking_time","within_two",NA,"typical",NA,NA,25,NA,116,NA,NA,NA,NA,NA,2.57,NA,NA,NA,NA,NA,"foreign",NA,NA,38,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6855088,"Natural speech preference","SpeechPref","early_language",0.40764523074654,0.028482788683008,0.394352451483066,0.0266555020271865,0.199716354662634,0.00630216949649369,0.202437107611147,0.0454545454545455,0.739386660361186,0.093704618847038,"t_two",116,25,"shultz2010 shultz2010_2","",3.811166553728,"2010"
"30","santolin2019","Santolin C, Russo S, Calignano G, Saffran JR, Valenza E. The role of prosody in infants’ preference for speech: A comparison between speech and birdsong.Infancy. 2019;00:1–7. https://doi.org/10.1111/infa.12295","Santolin et al. (2019)","yes","CI",1,"speech_vs_birdsong","santolin2019","behavior","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,17,NA,124.804,NA,12.2,13,3.6,3.3,1.658,NA,NA,-0.402,NA,NA,"foreign",NA,NA,NA,NA,NA,NA,0.4705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5471315,"Natural speech preference","SpeechPref","early_language",-0.231665196140304,0.0207300808129769,-0.220081936333289,0.0187088979337117,-0.115063257233057,0.00497939068696472,-0.115575124937796,0.0714285714285714,-0.420194185474479,0.068199232275565,"group_means_two",124.804,17,"santolin2019 santolin2019","",4.10042095320232,"2019"
"31","colombo1981","Colombo, J., Bundy, R. S. (1981). A method for the measurement of infant auditory selectivity. Infant Behavior and Development, 4, 219-223.","Colombo & Bundy (1981)","yes","CI",2,"speech_vs_whitenoise","colombo1981","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,14,NA,131,NA,NA,NA,NA,NA,NA,6.93,NA,NA,NA,NA,"native",NA,NA,38,NA,NA,NA,0.2857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.753189782856884,0.102121258892857,0.706115421428329,0.0897550126988002,0.352431643842447,0.0171497974574021,0.3682175557447,0.0909090909090909,1.36613514929352,0.335965475404576,"f_two",131,14,"colombo1981 colombo1981","",4.30398981498593,"1981"
"32","Vouloumanos2004","Vouloumanos, A., & Werker, J. F. (2004). Tuned to the signal: the priviledged status of speech for young infants. Developmental Science 7(3), 270–276. DOI: 10.1111/j.1467-7687.2004.00345.x","Vouloumanos & Werker (2004)","yes","CI",1,"speech_vs_SWS","vouloumanos2004_4.5mo","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,16,NA,140.76,NA,NA,NA,NA,NA,2.174,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4269749,"Natural speech preference","SpeechPref","early_language",0.581837045220524,0.0822073358497172,0.550667203512282,0.0736353336740611,0.279337890457755,0.0161065096291798,0.286963781987629,0.0769230769230769,1.0553356627089,0.270451294568067,"t_two",140.76,16,"Vouloumanos2004 vouloumanos2004_4.5mo","",4.62465348364443,"2004"
"35","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867–18872.","Vouloumanos et al. (2009)","yes","CI",1,"speech_vs_Hcomm","vouloumanos2009_1","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,12,NA,152.2,NA,NA,NA,NA,NA,NA,5.13,NA,NA,NA,NA,"foreign",NA,NA,23.44,NA,6,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5471315,"Natural speech preference","SpeechPref","early_language",0.622256030505129,0.0916115236458333,0.575586828217244,0.0783851099194662,0.297081269141777,0.0173582934906131,0.306315279939673,0.111111111111111,1.12864759252111,0.301389832321806,"f_two",152.2,12,"vouloumanos2009 vouloumanos2009_1","",5.00051335756381,"2009"
