"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","barr1998","Barr, R., & Hayne, H. (1999). Developmental changes in imitation from television during infancy. Child Development, 70, 1067–1081. https://doi.org/10.1111/1467-8624.00085","Barr & Hayne (1999)","yes","EC; GS",3,"live; video","15_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live","video",12,12,374,374,1.3,0.88,0.46,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"Video deficit","videodef","cognitive_development",0.933102965976169,0.184805857189865,0.899777860048449,0.17184116057578,0.422799748199336,0.0255897836886928,0.451096299977066,0.111111111111111,1.69246156645264,0.607986900489395,"between",374,12,"barr1998 15_month_olds","",12.2877266473644,"1998"
"12","barr1999","Barr, R., & Hayne, H. (1999). Developmental changes in imitation from television during infancy. Child Development, 70, 1067–1081. https://doi.org/10.1111/1467-8624.00086","Barr & Hayne (1999)","yes","EC; GS",3,"live; video","18_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live","video",12,12,374,374,2.42,1.3,0.56,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",1.78238677655793,0.232852137942679,1.71873010596658,0.216516847653333,0.665324359718397,0.0100783410698672,0.802306684634281,0.111111111111111,3.23289200214025,0.766052828480709,"between",374,12,"barr1999 18_month_olds","",12.2877266473644,"1999"
"13","barr2009","Barr, R., Wyss, N., & Somanader, M. (2009). The influence of electronic sound effects on learning from televised and live models. Journal of Experimental Child Psychology, 103, 1–16. https://doi.org/10.1016/j.jecp.2009.03.003","Barr et al. (2009)","yes","EC; GS",1,"live; video","6_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live","video",12,13,201,201,0.76,0.92,1.13,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5425531915,0.5425531915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",-0.159554217787796,0.160765561224688,-0.154114869454121,0.149991113100254,-0.079461205071465,0.0393717760659495,-0.0796290830802987,0.111111111111111,-0.289399338784392,0.528897496868926,"between",201,12.5,"barr2009 6_month_olds","",6.60383170085628,"2009"
"14","barr2009","Barr, R., Wyss, N., & Somanader, M. (2009). The influence of electronic sound effects on learning from televised and live models. Journal of Experimental Child Psychology, 103, 1–16. https://doi.org/10.1016/j.jecp.2009.03.001","Barr et al. (2009)","yes","EC; GS",1,"live; video","12_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live","video",12,12,382,382,0.67,0.92,0.87,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5425531915,0.5425531915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",-0.28735632183908,0.168386951160435,-0.277093596059113,0.156574091066272,-0.142217729757999,0.0395937220395295,-0.143188362788155,0.111111111111111,-0.521206713860407,0.553970864753016,"between",382,12,"barr2009 12_month_olds","",12.5505657200353,"2009"
"15","barr2009","Barr, R., Wyss, N., & Somanader, M. (2009). The influence of electronic sound effects on learning from televised and live models. Journal of Experimental Child Psychology, 103, 1–16. https://doi.org/10.1016/j.jecp.2009.03.002","Barr et al. (2009)","yes","EC; GS",1,"live; video","18_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live","video",12,15,561,561,0.75,1,1.21,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5425531915,0.5425531915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",-0.235331460954148,0.151025572157682,-0.227977352799331,0.141733959808137,-0.116145733862772,0.0358014127763488,-0.116672264288923,0.111111111111111,-0.426844054262943,0.496854217214831,"between",561,13.5,"barr2009 18_month_olds","",18.4315899710466,"2009"
"16","barr2010","Barr, R., Shuck, L., Salerno, K., Atkinson, E., & Linebarger, D. L. (2010). Music interferes with learning from television during infancy. Infant and Child Development, 19, 313–331. https://doi.org/10.1016/S0163-6383(96)90367-9","Barr et al. (2010)","yes","EC; GS",1,"live_demo+test; video_demo+test","6_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live_demo+test","video_demo+test",12,12,198,198,0.83,0.58,1.03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5505050505,0.5505050505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",0.246278526708572,0.16793027318162,0.237482865040408,0.156149450445664,0.122216150795366,0.040129274174954,0.122830168692885,0.111111111111111,0.446699835168547,0.552468454423151,"between",198,12,"barr2010 6_month_olds","",6.50526704860469,"2010"
"17","barr2010","Barr, R., Shuck, L., Salerno, K., Atkinson, E., & Linebarger, D. L. (2010). Music interferes with learning from television during infancy. Infant and Child Development, 19, 313–331. https://doi.org/10.1016/S0163-6383(96)90367-12","Barr et al. (2010)","yes","EC; GS",1,"live_music_demo_only; video_music_demo_only","6_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live_music_demo_only","video_music_demo_only",12,12,198,198,1.08,0.33,0.9,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5505050505,0.5505050505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",1.0350490521369,0.188985969590198,0.998083014560581,0.175728025294967,0.459621297329362,0.0231838105584408,0.496831050330944,0.111111111111111,1.87737131271714,0.621738919070518,"between",198,12,"barr2010 6_month_olds","",6.50526704860469,"2010"
"18","barr2010","Barr, R., Shuck, L., Salerno, K., Atkinson, E., & Linebarger, D. L. (2010). Music interferes with learning from television during infancy. Infant and Child Development, 19, 313–331. https://doi.org/10.1016/S0163-6383(96)90367-7","Barr et al. (2010)","yes","EC; GS",1,"live_demo+test; video_demo+test","12_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live_demo+test","video_demo+test",12,12,380,380,0.58,0.33,0.9,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5505050505,0.5505050505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",0.318464877649241,0.168779580797836,0.307091132018911,0.156939176532682,0.15725136593061,0.0391414752796095,0.158567113462035,0.111111111111111,0.577631392611121,0.555262564485448,"between",380,12,"barr2010 12_month_olds","",12.4848559518676,"2010"
"19","barr2010","Barr, R., Shuck, L., Salerno, K., Atkinson, E., & Linebarger, D. L. (2010). Music interferes with learning from television during infancy. Infant and Child Development, 19, 313–331. https://doi.org/10.1016/S0163-6383(96)90367-10","Barr et al. (2010)","yes","EC; GS",1,"live_music_demo_only; video_music_demo_only","12_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live_music_demo_only","video_music_demo_only",12,12,380,380,0.67,0.33,0.99,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5505050505,0.5505050505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",0.406000901210613,0.170100765245496,0.39150086902452,0.158167675846897,0.198942699675158,0.0376731822824042,0.201631441646948,0.111111111111111,0.73640417649433,0.55960908709854,"between",380,12,"barr2010 12_month_olds","",12.4848559518676,"2010"
"20","barr2010","Barr, R., Shuck, L., Salerno, K., Atkinson, E., & Linebarger, D. L. (2010). Music interferes with learning from television during infancy. Infant and Child Development, 19, 313–331. https://doi.org/10.1016/S0163-6383(96)90367-8","Barr et al. (2010)","yes","EC; GS",1,"live_demo+test; video_demo+test","18_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live_demo+test","video_demo+test",12,12,563,563,1.5,0.58,1.38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5505050505,0.5505050505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",0.76343947319,0.178809163108846,0.736173777718929,0.166265152941772,0.356621294156149,0.0297238948697446,0.373009513568001,0.111111111111111,1.38472603110333,0.588258567724725,"between",563,12,"barr2010 18_month_olds","",18.4972997392144,"2010"
"21","barr2010","Barr, R., Shuck, L., Salerno, K., Atkinson, E., & Linebarger, D. L. (2010). Music interferes with learning from television during infancy. Infant and Child Development, 19, 313–331. https://doi.org/10.1016/S0163-6383(96)90367-11","Barr et al. (2010)","yes","EC; GS",1,"live_music_demo_only; video_music_demo_only","18_month_olds","behavior","familiarization","imitation","actions_produced","between","American English","typical","live_music_demo_only","video_music_demo_only",12,12,563,563,1,0.17,1.35,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5505050505,0.5505050505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"Video deficit","videodef","cognitive_development",0.798871314590444,0.179962403693239,0.770340196212214,0.167337490168841,0.370938838444694,0.0288572307207022,0.389511289754315,0.111111111111111,1.4489922825091,0.592052577173803,"between",563,12,"barr2010 18_month_olds","",18.4972997392144,"2010"
"22","deloache2010","Deloache, J. S., Chiong, C., Sherman, K., Islam, N. Y., Vanderborght, M., Troseth, G. L., … O’Doherty, K. (2010). Do babies learn from baby media. Psychological Science, 21, 1570–1574. https://doi.org/10.1177/0956797610384145","DeLoache et al. (2010)","yes","EC; GS",1,"parent_teaching; video_no_interaction","parent_teaching; video_no_interaction","behavior","familiarization","forced-choice","target_selection","between","American English","typical","parent_teaching","video_no_interaction",18,18,447,447,NA,NA,NA,NA,NA,NA,NA,-1.33621,0.418709,NA,NA,NA,NA,182.64,182.64,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",-1.33621,0.418709,-1.30584159090909,0.39989304803719,-0.555527901601923,0.0345954697097618,-0.62634148566786,0.0666666666666667,-2.4236168484834,1.37749739639191,"between",447,18,"deloache2010 parent_teaching; video_no_interaction","",14.6861331854864,"2010"
"23","hayne2003","Hayne, H., Herbert, J., & Simcock, G. (2003). Imitation from television by 24- and 30-month-olds. Developmental Science, 6, 254–261. https://doi.org/10.1111/1467-7687.00281","Hayne et al. (2003)","yes","EC; GS",1.1,"live_same; video_same","24_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live_same","video_same",10,10,731,731,2.25,1.7,0.41,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",1.14720342640026,0.232901892538612,1.09659151052966,0.212805038057015,0.497559310240306,0.0248038747740868,0.546057166368826,0.142857142857143,2.0807968454521,0.766216514540376,"between",731,10,"hayne2003 24_month_olds","",24.0169202653032,"2003"
"24","hayne2003","Hayne, H., Herbert, J., & Simcock, G. (2003). Imitation from television by 24- and 30-month-olds. Developmental Science, 6, 254–261. https://doi.org/10.1111/1467-7687.00283","Hayne et al. (2003)","yes","EC; GS",1.1,"live_different; video_different","24_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live_different","video_different",10,10,731,731,2.25,1.2,0.47,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",1.8892104749977,0.289227905471026,1.80586295404192,0.264270739752397,0.686685312095595,0.0106714799902874,0.841656225008578,0.142857142857143,3.42664875845546,0.951521669584899,"between",731,10,"hayne2003 24_month_olds","",24.0169202653032,"2003"
"25","hayne2003","Hayne, H., Herbert, J., & Simcock, G. (2003). Imitation from television by 24- and 30-month-olds. Developmental Science, 6, 254–261. https://doi.org/10.1111/1467-7687.00284","Hayne et al. (2003)","yes","EC; GS",2,"live; video","24_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live","video",10,10,731,731,2.5,1.29,0.32,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"Video deficit","videodef","cognitive_development",2.84214586245116,0.401944827586207,2.71675707440185,0.367261439565684,0.817810288341573,0.00365025891069165,1.15016970075544,0.142857142857143,5.15508235837484,1.32234547977998,"between",731,10,"hayne2003 24_month_olds","",24.0169202653032,"2003"
"26","hayne2003","Hayne, H., Herbert, J., & Simcock, G. (2003). Imitation from television by 24- and 30-month-olds. Developmental Science, 6, 254–261. https://doi.org/10.1111/1467-7687.00282","Hayne et al. (2003)","yes","EC; GS",1.1,"live; video","30_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live","video",10,10,913,913,2.8,1.61,0.28,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",1.60569083534671,0.264456076467911,1.5348515337873,0.241636445302103,0.626047045792432,0.0148642768175803,0.734888612263767,0.142857142857143,2.91240101630858,0.870025618734172,"between",913,10,"hayne2003 30_month_olds","",29.9965091685661,"2003"
"27","hayne2003","Hayne, H., Herbert, J., & Simcock, G. (2003). Imitation from television by 24- and 30-month-olds. Developmental Science, 6, 254–261. https://doi.org/10.1111/1467-7687.00285","Hayne et al. (2003)","yes","EC; GS",2,"live; video","30_month_olds","behavior","familiarization","imitation","actions_produced","between","New Zealand English","typical","live","video",10,10,913,913,2.79,2.09,0.38,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,"Video deficit","videodef","cognitive_development",1.29986736723936,0.242241379310345,1.24252027750821,0.221338630533349,0.544949260913066,0.0210431366001614,0.611168710374578,0.142857142857143,2.35769860428756,0.796942194455779,"between",913,10,"hayne2003 30_month_olds","",29.9965091685661,"2003"
"28","krcmar2010","Krcmar, M. (2010). Can social meaningfulness and repeat exposure help infants and toddlers overcome the video deficit. Media Psychology, 13, 31–53. https://doi.org/10.1080/15213260903562917","Krcmar (2010)","yes","EC; GS",1,"live; parent_video","6-12_month_olds","behavior","familiarization","forced-choice","target_selection","within_two","American English","typical","live","parent_video",18,NA,289,NA,0.23,0.21,0.19,0.32,NA,NA,NA,NA,NA,0.33,NA,NA,NA,213.08,NA,NA,NA,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"journal_article",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"Video deficit","videodef","cognitive_development",0.0760011400256507,0.0746048937023666,0.0724385865869483,0.0677746116861587,0.0379731624578622,0.0185706566973389,0.0379914302059165,0.0666666666666667,0.137850819459601,0.245440262409227,"group_means_two",289,18,"krcmar2010 6-12_month_olds","",9.49506150023614,"2010"
