"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","hirsh-pasek1996","Hirsh-Pasek, K., Golinkoff, R. M., & Naigles, L. (1996). Young children’s use of syntactic frames to derive meaning. The origins of grammar: Evidence from early language comprehension, 123-158.","Hirsh-Pasek et al. (1996)","yes","AC",6,"transitive","11","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,20,NA,882.76,NA,0.5535714286,0.5,0.1365384615,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",0.392354125068268,0.0538485439864522,0.376006036523757,0.0494546523764465,0.19250766281417,0.0120202288994982,0.194940041541596,0.0588235294117647,0.711651662603498,0.177154608906981,"group_means_one",882.76,20,"hirsh-pasek1996 11","",29.0029774738701,"1996"
"12","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",1,"transitive_sentence","12","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,8,NA,627.064,NA,0.6,0.5,0.1697056275,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",0.589255650935912,0.146701388884994,0.515598694568923,0.112318250865074,0.282616709448776,0.0285705555230702,0.29052365063685,0.2,1.06879152503898,0.482628224461753,"group_means_one",627.064,8,"gertner2012 12","",20.6021150331629,"2012"
"13","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",1,"agent_first","13","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,8,NA,627.064,NA,0.3819444444,0.5,0.1697056275,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",-0.695649032616788,0.155245473536292,-0.608692903539689,0.118859815676224,-0.328519301573097,0.0275526363963125,-0.341167511178468,0.2,-1.26176777309048,0.510737136287663,"group_means_one",627.064,8,"gertner2012 13","",20.6021150331629,"2012"
"14","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",1,"patient_first","14","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,8,NA,627.064,NA,0.5652777778,0.5,0.1697056275,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",0.384652994491889,0.134247370385724,0.336571370180403,0.10278314295157,0.188865201548016,0.0300969677213748,0.191160133019466,0.2,0.697683356860176,0.441656145864537,"group_means_one",627.064,8,"gertner2012 14","",20.6021150331629,"2012"
"15","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",1,"transitive_sentence","15","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,6,NA,940.596,NA,0.56,0.5,0.1469693846,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",0.408248290372171,0.180555555549317,0.331701735927389,0.119194878468104,0.199999999956877,0.0399360000007728,0.202732554009162,0.333333333333333,0.74048048952675,0.594003968563557,"group_means_one",940.596,6,"gertner2012 15","",30.9031725497443,"2012"
"16","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",1,"agent_first","16","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,6,NA,940.596,NA,0.65,0.5,0.1469693846,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",1.02062072593043,0.253472222183229,0.829254339818471,0.167331271675647,0.454545454464457,0.031646666418478,0.490414626403772,0.333333333333333,1.85120122381687,0.833890186537833,"group_means_one",940.596,6,"gertner2012 16","",30.9031725497443,"2012"
"17","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",2,"transitive_sentence","17","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,8,NA,633.152,NA,0.5638888889,0.5,0.1697056275,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",0.376468888163417,0.133858051484687,0.32941027714299,0.102485070667964,0.18498574424806,0.0301452923671861,0.187140209259199,0.2,0.682839030004769,0.440375338018172,"group_means_one",633.152,8,"gertner2012 17","",20.8021355674655,"2012"
"18","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",2,"agent_first","18","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,8,NA,633.152,NA,0.3708333333,0.5,0.1697056275,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",-0.761121882655305,0.161206657516047,-0.665981647323392,0.123423847160724,-0.355675827920315,0.0268598642090734,-0.371926701357465,0.2,-1.38052238686494,0.530348645501762,"group_means_one",633.152,8,"gertner2012 18","",20.8021355674655,"2012"
"19","gertner2012","Gertner, Y., & Fisher, C. (2012). Predicted errors in children‚Äôs early sentence comprehension. Cognition, 124(1), 85-94.","Gertner & Fisher (2012)","yes","AC,ML",2,"patient_first","19","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,8,NA,633.152,NA,0.5777777778,0.5,0.1697056275,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",0.458309950858877,0.138128000691017,0.401021207001518,0.10575425052906,0.223365329077796,0.0296169657302048,0.227195372896223,0.2,0.831282297490047,0.454422907844577,"group_means_one",633.152,8,"gertner2012 19","",20.8021355674655,"2012"
"20","he2020","He, A. X., Huang, S., Waxman, S., & Arunachalam, S. (2020). Two-year-olds consolidate verb meanings during a nap. Cognition, 198, 104205.","He et al. (2020)","yes","AC,ML",1,"wake_condition_visit1","20","eye-tracking","familiarization","forced-choice","looking_time","within_one","American English","typical",NA,NA,21,NA,815.792,NA,0.43,0.5,0.13,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntactic bootstrapping","synboot","early_language",-0.538461538461539,0.0545224006762468,-0.517206477732794,0.0503029558870705,-0.259973473447873,0.011049459815022,-0.26607995732848,0.0555555555555556,-0.976661196126118,0.179371508557414,"group_means_one",815.792,21,"he2020 20","",26.802751596542,"2020"
